Matrix Name, nrow, ncol, nnz, max_nnz_per_row, min_nnz_per_row, avg_nnz_per_row, std_nnz_per_row, density, max_nnz_per_col, min_nnz_per_col, avg_nnz_per_col, std_nnz_per_col, nnz_variance, nnz_std, dia_num, dia_ratio, CV
lp_agg2,516,758,4740,49,2,9.186046511627907,6.152162841289529,0.012118794870221513,43,1,6.253298153034301,9.401718163485684,37.84910762574365,6.152162841289529,665,1.2887596899224807,0.6697291194315184
lp_agg3,516,758,4756,49,2,9.217054263565892,6.176300340517798,0.012159702194677957,43,1,6.274406332453826,9.461275293978922,38.146685896280275,6.176300340517798,667,1.2926356589147288,0.6700948224783818
lp_agg,488,615,2862,19,2,5.864754098360656,3.0832286178654003,0.009536185525789683,43,1,4.6536585365853655,8.04208738711159,9.506298710024186,3.0832286178654003,494,1.0122950819672132,0.5257217210057007
lp_bandm,305,472,2494,72,1,8.177049180327868,9.244659839872872,0.017324256737982772,22,1,5.283898305084746,5.095685618428744,85.46373555495833,9.244659839872872,527,1.7278688524590164,1.130561848901855
lp_beaconfd,173,295,3408,154,1,19.69942196531792,33.7327451025176,0.06677770157734887,27,1,11.552542372881357,10.140861393763675,1137.8980921514249,33.7327451025176,257,1.4855491329479769,1.7123723306148897
lp_blend,74,114,522,29,2,7.054054054054054,4.928932486506345,0.061877667140825036,16,1,4.578947368421052,4.0041529687600494,24.294375456537622,4.928932486506345,111,1.5,0.6987375555583707
lp_bnl1,643,1586,5532,76,0,8.603421461897357,11.142221583864012,0.005424603696026075,8,1,3.488020176544767,1.8754188070905313,124.14910182392508,11.142221583864012,853,1.3265940902021773,1.2950919158395806
lp_bnl2,2324,4486,14996,82,1,6.452667814113597,8.871277635892977,0.0014384012068911272,8,1,3.34284440481498,1.9543785395907964,78.69956689309488,8.871277635892977,1689,0.7267641996557659,1.3748232345835742
lp_bore3d,233,334,1448,73,1,6.214592274678112,8.950332764395785,0.018606563696641053,28,1,4.335329341317365,5.069706647364982,80.1084565934167,8.950332764395785,384,1.648068669527897,1.4402123854310898
lp_brandy,220,303,2202,118,0,10.00909090909091,16.074822467304948,0.03303330333033303,29,1,7.267326732673268,7.494188405047038,258.39991735537194,16.074822467304948,336,1.5272727272727273,1.6060222265245632
lp_capri,271,482,1896,48,1,6.996309963099631,7.005795257887272,0.014515165898546952,25,1,3.933609958506224,4.648623478644821,49.081167195435796,7.005795257887272,438,1.6162361623616237,1.0013557567971787
lp_cre_a,3516,7248,18168,360,0,5.167235494880546,12.352078875215154,0.0007129188044813115,14,1,2.506622516556291,2.024194240504086,152.57385253953646,12.352078875215154,5992,1.7042093287827076,2.390461763829617
lp_cre_b,9648,77137,260785,844,0,27.0299543946932,63.374173745501025,0.00035041490328497607,14,1,3.3808029868934493,1.1853423149371392,4016.2858979249518,63.374173745501025,66906,6.934701492537314,2.3445904798841726
lp_cre_c,3068,6411,15977,317,0,5.2076271186440675,12.11699730562427,0.0008122956042183853,13,1,2.492122913742006,2.0760142108025317,146.8216237045058,12.11699730562427,5446,1.7750977835723598,2.3267789781345223
lp_cre_d,8926,73948,246614,808,0,27.628725072820973,66.56877254579331,0.00037362369601369846,13,1,3.3349651106182723,1.1154541832681084,4431.401478253565,66.56877254579331,66065,7.401411606542684,2.4094044285553577
lp_cycle,1903,3371,21234,64,0,11.158171308460325,11.486504005578917,0.0033100478518126152,28,1,6.299021061999407,5.534889386873036,131.9397742701805,11.486504005578917,1411,0.7414608512874409,1.0294253142420966
lp_czprob,929,3562,10708,417,1,11.52637244348762,45.00333206028938,0.003235927131804498,4,1,3.0061763054463784,0.32570233414281935,2025.2998965286702,45.00333206028938,3451,3.7147470398277718,3.904379481136425
lp_d2q06c,2171,5831,33081,144,1,15.237678489175495,16.581045572298873,0.0026132187427843415,34,1,5.673297890584806,6.463923503764699,274.931072270652,16.581045572298873,4389,2.0216490096729616,1.0881608759548034
lp_d6cube,415,6184,37704,6184,0,90.85301204819277,438.50816654822034,0.014691625492916036,10,2,6.097024579560156,1.4690525308289841,192289.41212948176,438.50816654822034,6502,15.667469879518073,4.826567184317618
lp_degen2,444,757,4201,86,2,9.461711711711711,11.510898586089281,0.012498958668047176,22,1,5.5495376486129455,4.34803472789142,132.5007862592322,11.510898586089281,722,1.6261261261261262,1.2165767608244802
lp_degen3,1503,2604,25432,204,2,16.9208250166334,32.270805830761645,0.006498012679198694,49,1,9.766513056835638,10.90487496395425,1041.4049089667196,32.270805830761645,2570,1.709913506320692,1.9071650347449964
lp_dfl001,6071,12230,35632,228,2,5.8692142974798225,7.5710455494562865,0.00047990304967128553,14,1,2.9134914145543744,1.3026946698397857,57.32073071194185,7.5710455494562865,14075,2.3183989458079393,1.2899589562962819
lp_e226,223,472,2768,110,1,12.41255605381166,19.672434658547985,0.026297788249600974,21,1,5.864406779661017,5.882918758802123,387.00468539484,19.672434658547985,445,1.9955156950672646,1.58488183845961
lp_etamacro,400,816,2537,23,2,6.3425,4.565106105010046,0.007772671568627451,8,1,3.1090686274509802,1.7716769820211604,20.840193749999994,4.565106105010046,194,0.485,0.719764462752865
lp_fffff800,524,1028,6401,251,1,12.215648854961833,23.20900028102538,0.011882926901713844,50,1,6.226653696498055,7.962472149540869,538.6576940446361,23.20900028102538,704,1.3435114503816794,1.8999400323788935
lp_finnis,497,1064,2760,41,2,5.553319919517103,6.253343093364185,0.005219285638643894,14,1,2.593984962406015,2.4415346892623937,39.104299843325556,6.253343093364185,617,1.2414486921529175,1.1260548976094202
lp_fit1d,24,1049,13427,1027,107,559.4583333333334,311.1198829988566,0.5333253892596124,18,1,12.799809342230695,2.463065579994205,96795.58159722223,311.1198829988566,1049,43.708333333333336,0.5561091228102002
lp_fit1p,627,1677,9868,21,9,15.738437001594896,1.7403659023611604,0.00938487596994329,627,1,5.884317233154443,46.38305649010081,3.0288734741013763,1.7403659023611604,1675,2.671451355661882,0.11058060607827803
lp_fit2d,25,10524,129042,10500,1427,5161.68,2750.4276572198733,0.4904675028506271,17,1,12.261687571265679,2.0793210111525817,7564852.2976,2750.4276572198733,10524,420.96,0.5328551280241846
lp_fit2p,3000,13525,50284,22,11,16.761333333333333,2.111169870527292,0.0012392852741836106,3000,1,3.7178558225508316,71.70009491576216,4.457038222222223,2.111169870527292,13525,4.508333333333334,0.12595476914290582
lp_ganges,1309,1706,6937,84,1,5.2994652406417115,8.551761670808387,0.0031063688397665367,13,1,4.066236811254396,3.812541410251401,73.13262767430746,8.551761670808387,819,0.6256684491978609,1.6137027572564766
lp_gfrd_pnc,616,1160,2445,12,1,3.969155844155844,1.8038621809662707,0.0034216860725481417,3,1,2.1077586206896552,0.4656569075286353,3.253918767920391,1.8038621809662707,520,0.8441558441558441,0.45446998097146124
lp_greenbea,2392,5598,31070,275,0,12.98913043478261,20.90686183574922,0.0023203162620190443,24,1,5.550196498749553,3.2098620690452897,437.09687181910715,20.90686183574922,3863,1.6149665551839465,1.6095659321246258
lp_greenbeb,2392,5598,31070,275,0,12.98913043478261,20.90686183574922,0.0023203162620190443,24,1,5.550196498749553,3.2098620690452897,437.09687181910715,20.90686183574922,3863,1.6149665551839465,1.6095659321246258
lp_grow15,300,645,5620,22,5,18.733333333333334,4.541169697580373,0.029043927648578813,20,1,8.713178294573643,7.538216636146932,20.622222222222216,4.541169697580373,363,1.21,0.24241119382101634
lp_grow22,440,946,8252,22,5,18.754545454545454,4.53909555195218,0.019825100903325003,20,1,8.723044397463003,7.5287635634989245,20.603388429752066,4.53909555195218,524,1.190909090909091,0.2420264230318661
lp_grow7,140,301,2612,22,5,18.65714285714286,4.54779605738778,0.061983863312766965,20,1,8.677740863787376,7.571967198496542,20.682448979591836,4.54779605738778,179,1.2785714285714285,0.24375629710347976
lpi_bgdbg1,348,629,1662,29,2,4.775862068965517,3.38629643817282,0.007592785483252014,16,1,2.642289348171701,2.0888511319413765,11.467003567181928,3.38629643817282,443,1.2729885057471264,0.7090440195452115
lpi_bgetam,400,816,2537,23,2,6.3425,4.565106105010046,0.007772671568627451,8,1,3.1090686274509802,1.7716769820211604,20.840193749999994,4.565106105010046,194,0.485,0.719764462752865
lpi_bgindy,2671,10880,66266,1173,1,24.80943466866342,109.7916341125115,0.0022802789217521526,16,1,6.090625,5.551253863976695,12054.202921095599,109.7916341125115,10119,3.788468738300262,4.425398465495401
lpi_bgprtr,20,40,70,6,3,3.5,0.9219544457292888,0.0875,4,1,1.75,0.8874119674649424,0.85,0.9219544457292888,27,1.35,0.2634155559226539
lpi_box1,231,261,651,34,2,2.8181818181818183,4.0699317864262685,0.01079763148728666,5,2,2.4942528735632186,0.8693181793650132,16.56434474616292,4.0699317864262685,213,0.922077922077922,1.4441693435706113
lpi_ceria3d,3576,4400,21178,190,2,5.922259507829978,17.359892866986172,0.0013459680699613587,967,1,4.8131818181818184,21.824383962223962,301.36588035323734,17.359892866986172,3576,1.0,2.931295537460693
lpi_chemcom,288,744,1590,11,3,5.520833333333333,1.8928548030833097,0.007420474910394265,6,1,2.1370967741935485,1.2335019477693923,3.5828993055555554,1.8928548030833097,324,1.125,0.34285671904905235
lpi_cplex1,3005,5224,10947,720,2,3.642928452579035,18.342914614339712,0.000697344650187411,1501,1,2.09552067381317,20.77168111742667,336.4625165489574,18.342914614339712,2292,0.7627287853577371,5.035211328774169
lpi_cplex2,224,378,1215,122,2,5.424107142857143,11.97145224463863,0.014349489795918368,8,1,3.2142857142857144,2.3011630698242365,143.31566884566328,11.97145224463863,350,1.5625,2.2070825537440766
lpi_ex72a,197,215,467,7,2,2.3705583756345177,0.9610412040234613,0.01102585290992799,3,2,2.172093023255814,0.377461275632995,0.9236001958308641,0.9610412040234613,199,1.0101522842639594,0.40540710319619244
lpi_ex73a,193,211,457,7,2,2.3678756476683938,0.9354304902840606,0.011222159467622719,3,2,2.1658767772511847,0.3719699880634803,0.8750302021530779,0.9354304902840606,198,1.0259067357512954,0.39505051340224
lpi_forest6,66,131,246,6,3,3.727272727272727,0.8624393618641035,0.028452463566967384,3,1,1.8778625954198473,0.6992133067208847,0.7438016528925622,0.8624393618641035,75,1.1363636363636365,0.2313861702562229
lpi_galenet,8,14,22,4,2,2.75,0.82915619758885,0.19642857142857142,2,1,1.5714285714285714,0.4948716593053935,0.6875,0.82915619758885,9,1.125,0.30151134457776363
lpi_gosh,3792,13455,99953,401,0,26.358913502109704,37.108826580908314,0.0019590422521077447,17,1,7.4286882199925675,5.238647553879066,1377.0650102119275,37.108826580908314,10156,2.678270042194093,1.4078283832881888
lpi_gran,2658,2525,20111,86,0,7.5662151993980435,10.917689963898962,0.00299652087104873,97,1,7.964752475247525,9.765403936737199,119.19595414782013,10.917689963898962,1990,0.7881188118811882,1.4429526092209954
lpi_greenbea,2393,5596,31074,275,0,12.985374007521939,20.901381156816935,0.0023204742686779734,24,1,5.55289492494639,3.2080398215210164,436.8677342625421,20.901381156816935,3864,1.6147095695779357,1.6096094840787452
lpi_itest2,9,13,26,4,2,2.888888888888889,0.5665577237325317,0.2222222222222222,5,1,2.0,1.5689290811054724,0.3209876543209877,0.5665577237325317,9,1.0,0.19611613513818404
lpi_itest6,11,17,29,3,2,2.6363636363636362,0.48104569292083466,0.15508021390374332,5,1,1.7058823529411764,1.3179621472004752,0.23140495867768596,0.48104569292083466,12,1.0909090909090908,0.18246560765962694
lpi_klein1,54,108,750,30,3,13.88888888888889,7.5465632763497466,0.1286008230452675,21,1,6.944444444444445,6.739646838386477,56.95061728395062,7.5465632763497466,107,1.9814814814814814,0.5433525558971818
lpi_klein2,477,531,5062,41,2,10.61215932914046,6.41886133764306,0.01998523414150746,164,1,9.532956685499059,27.852049705583013,41.20178087188886,6.41886133764306,530,1.1111111111111112,0.6048591185412366
lpi_klein3,994,1082,13101,70,2,13.180080482897385,8.705601101404891,0.012181220409332148,275,1,12.108133086876155,41.44165384277553,75.78749053678206,8.705601101404891,1080,1.0865191146881288,0.6605119834208428
lpi_mondou2,312,604,1208,19,1,3.871794871794872,2.0544446773474805,0.00641025641025641,2,2,2.0,0.0,4.220742932281393,2.0544446773474805,431,1.3814102564102564,0.5306181616990181
lpi_pang,361,741,2933,35,1,8.124653739612189,5.547925314531208,0.010964444992729,30,1,3.9581646423751686,4.798181040855806,30.77947529561621,5.547925314531208,464,1.2853185595567866,0.6828506779903737
lpi_pilot4i,410,1123,5264,76,1,12.839024390243903,13.881324145188577,0.011432791086592967,27,1,4.687444345503117,6.080587695186438,192.69116002379536,13.881324145188577,676,1.648780487804878,1.0811821617643078
lpi_qual,323,464,1646,14,1,5.095975232198143,3.4236587022662284,0.010982705241806341,31,1,3.5474137931034484,4.3586410648530745,11.721438909603275,3.4236587022662284,406,1.256965944272446,0.6718358206755721
lpi_reactor,318,808,2591,66,2,8.147798742138365,10.137428850942579,0.01008390933432966,10,1,3.2066831683168315,2.1914787467911903,102.76746370792297,10.137428850942579,634,1.9937106918238994,1.2441923483596062
lpi_refinery,323,464,1626,14,1,5.03405572755418,3.3829958085781437,0.01084925803352194,31,1,3.5043103448275863,4.356918640692884,11.44466064085729,3.3829958085781437,403,1.2476780185758514,0.6720219226142314
lp_israel,174,316,2443,119,2,14.040229885057471,17.880625614361094,0.044431107231194526,136,1,7.731012658227848,15.24360584729505,319.716772360946,17.880625614361094,286,1.6436781609195403,1.2735279807199469
lpi_vol1,323,464,1646,14,1,5.095975232198143,3.4236587022662284,0.010982705241806341,31,1,3.5474137931034484,4.3586410648530745,11.721438909603275,3.4236587022662284,406,1.256965944272446,0.6718358206755721
lpi_woodinfe,35,89,140,6,1,4.0,1.2421180068162376,0.0449438202247191,2,1,1.5730337078651686,0.4946373191697785,1.542857142857143,1.2421180068162376,80,2.2857142857142856,0.3105295017040594
lp_kb2,43,68,313,11,2,7.27906976744186,3.2444986095991233,0.10704514363885088,14,1,4.602941176470588,4.3526182312635715,10.526771227690643,3.2444986095991233,62,1.441860465116279,0.44572984093534285
lp_ken_07,2426,3602,8404,50,1,3.464138499587799,5.2437447542376106,0.0009617264018844528,3,1,2.3331482509716825,0.4858411993337035,27.496859047594455,5.2437447542376106,3941,1.624484748557296,1.5137226051618804
lp_ken_11,14694,21349,49058,122,1,3.338641622430924,7.404383095290985,0.00015638398156498777,3,1,2.2979062251159306,0.46273449180392767,54.82488902183091,7.404383095290985,23712,1.6137198856676194,2.2177831383710247
lp_ken_13,28632,42659,97246,170,1,3.3964096116233584,8.532040165042675,7.961765657008741e-05,3,1,2.2796127429147424,0.45250213264069156,72.79570937790145,8.532040165042675,46984,1.640961162335848,2.512076321961848
lp_ken_18,105127,154699,358171,325,1,3.407031495239092,12.322485440038689,2.2023616799327026e-05,3,1,2.3152767632628524,0.4667220842322018,151.8436474199655,12.322485440038689,171701,1.633272137509869,3.6167806071818966
lpl1,32460,32460,328036,253,1,10.10585335797905,15.477173269599005,0.0003113325125686707,253,1,10.10585335797905,15.477173269599005,239.54289241718993,15.477173269599005,52465,1.6162969808995686,1.531505823541269
lpl2,3294,10881,32232,134,2,9.785063752276868,16.62758464358923,0.0008992798228358484,3,1,2.962227736421285,0.2666176546614047,276.4765710797244,16.62758464358923,9405,2.8551912568306013,1.6992821983117063
lpl3,10828,33686,100525,358,1,9.283801256002956,27.330204016827825,0.00027559820863275414,3,1,2.9841774030754618,0.16956648293337553,746.9400516014317,27.330204016827825,28667,2.647487994089398,2.943859229984697
lp_lotfi,153,366,1136,133,1,7.42483660130719,13.426484806320179,0.020286438801385764,10,1,3.1038251366120218,1.8598832480020762,180.27049425434663,13.426484806320179,361,2.3594771241830066,1.8083205769075592
lp_maros,846,1966,10137,164,1,11.9822695035461,14.737768260122357,0.0060947454239807216,20,1,5.156154628687691,4.761934759059451,217.20181328906995,14.737768260122357,1349,1.594562647754137,1.229964678708051
lp_maros_r7,3136,9408,144848,48,5,46.18877551020408,6.726865231856776,0.00490952120644176,46,1,15.396258503401361,20.726506935388315,45.25071584756351,6.726865231856776,48,0.015306122448979591,0.14563852705665836
lp_modszk1,687,1620,3168,21,0,4.611353711790393,2.4986842071725004,0.00284651463690765,23,1,1.9555555555555555,2.3329100145103046,6.243422767173268,2.4986842071725004,1111,1.6171761280931587,0.5418548138660062
lp_nug05,210,225,1050,5,5,5.0,0.0,0.022222222222222223,10,4,4.666666666666667,1.8856180831641265,0.0,0.0,311,1.480952380952381,0.0
lp_nug06,372,486,2232,6,6,6.0,0.0,0.012345679012345678,12,4,4.592592592592593,2.095131203515696,0.0,0.0,638,1.7150537634408602,0.0
lp_nug07,602,931,4214,7,7,7.0,0.0,0.007518796992481203,14,4,4.526315789473684,2.232968782694361,0.0,0.0,1185,1.9684385382059801,0.0
lp_nug08,912,1632,7296,8,8,8.0,0.0,0.004901960784313725,16,4,4.470588235294118,2.329292926261568,0.0,0.0,2018,2.212719298245614,0.0
